File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF044JNJ	bed narrowPeak	bed	narrowPeak	replicated peaks	hg19	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF578UBP/, /files/ENCFF702CFZ/, /files/ENCFF931VAQ/	1272456	ENCODE Processing Pipeline	78c3b3b8e6cde054831acaeb5cdffe5b		https://www.encodeproject.org/files/ENCFF044JNJ/@@download/ENCFF044JNJ.bed.gz				released	s3://encode-public/2017/04/05/9e24daf6-9231-4d3c-8449-d3f0be95b92e/ENCFF044JNJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/05/9e24daf6-9231-4d3c-8449-d3f0be95b92e/ENCFF044JNJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF702CFZ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	2	2_1							/files/ENCFF070PWH/, /files/ENCFF574XYY/	1226624	ENCODE Processing Pipeline	739b353dc094e194cf8ab3ff5881e28c		https://www.encodeproject.org/files/ENCFF702CFZ/@@download/ENCFF702CFZ.bed.gz				released	s3://encode-public/2017/04/05/7832af84-2f43-4ed6-a972-213e18c445ca/ENCFF702CFZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/05/7832af84-2f43-4ed6-a972-213e18c445ca/ENCFF702CFZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF931VAQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF574XYY/, /files/ENCFF070PWH/, /files/ENCFF384ZZM/	1439258	ENCODE Processing Pipeline	6108853e10cfafd0f882b4225800b73f		https://www.encodeproject.org/files/ENCFF931VAQ/@@download/ENCFF931VAQ.bed.gz				released	s3://encode-public/2017/04/05/302c9575-9569-43f3-8312-e7f76c008741/ENCFF931VAQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/05/302c9575-9569-43f3-8312-e7f76c008741/ENCFF931VAQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF578UBP	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1	1_1							/files/ENCFF574XYY/, /files/ENCFF384ZZM/	1671283	ENCODE Processing Pipeline	77aa3bd456a338d00775d39e711e4a87		https://www.encodeproject.org/files/ENCFF578UBP/@@download/ENCFF578UBP.bed.gz				released	s3://encode-public/2017/04/05/848f6306-3ae6-4a56-b317-1deebb229299/ENCFF578UBP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/04/05/848f6306-3ae6-4a56-b317-1deebb229299/ENCFF578UBP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF878ECB	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	2	2_1							/files/ENCFF907MNY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/	929719	ENCODE Processing Pipeline	1cd7426f1ce43783f34bd18b81dba46d		https://www.encodeproject.org/files/ENCFF878ECB/@@download/ENCFF878ECB.bed.gz				released	s3://encode-public/2020/09/30/020f8c0d-eab8-47d0-8c0b-59315adb61fb/ENCFF878ECB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/020f8c0d-eab8-47d0-8c0b-59315adb61fb/ENCFF878ECB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, matching md5 sums, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF169ZQQ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1	1_1							/files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/, /files/ENCFF121RHF/	1483191	ENCODE Processing Pipeline	ad61035b37950070b7a3b278458f7e66		https://www.encodeproject.org/files/ENCFF169ZQQ/@@download/ENCFF169ZQQ.bed.gz				released	s3://encode-public/2020/09/30/c51d72a9-ff92-4c8b-8515-43f6e28ab5df/ENCFF169ZQQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/c51d72a9-ff92-4c8b-8515-43f6e28ab5df/ENCFF169ZQQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, matching md5 sums, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF439SDV	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF907MNY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/, /files/ENCFF121RHF/	1177694	ENCODE Processing Pipeline	dfe55f5bdbe24bda359e01ac46c72f5e		https://www.encodeproject.org/files/ENCFF439SDV/@@download/ENCFF439SDV.bed.gz				released	s3://encode-public/2020/09/30/c85724a1-a650-4bdc-9532-13b4fdc55855/ENCFF439SDV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/c85724a1-a650-4bdc-9532-13b4fdc55855/ENCFF439SDV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF864OSZ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF907MNY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/, /files/ENCFF121RHF/	1331023	ENCODE Processing Pipeline	97c4ad29b384fafa7e21f095751ab1db		https://www.encodeproject.org/files/ENCFF864OSZ/@@download/ENCFF864OSZ.bed.gz				released	s3://encode-public/2020/09/30/14d36ecb-46b4-4960-bae4-c5cc0df8a14e/ENCFF864OSZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/14d36ecb-46b4-4960-bae4-c5cc0df8a14e/ENCFF864OSZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF544LXB	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF600THN/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF232RQF/, /files/ENCFF666YXZ/, /files/ENCFF704LGA/	1455796	ENCODE Processing Pipeline	81a2d09ef690a3317f6b0e793690cfdc		https://www.encodeproject.org/files/ENCFF544LXB/@@download/ENCFF544LXB.bed.gz				released	s3://encode-public/2022/06/14/77871d7d-ef0b-40da-8537-48dfd391bbdf/ENCFF544LXB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/77871d7d-ef0b-40da-8537-48dfd391bbdf/ENCFF544LXB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF652VDP	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	3	3_1, 3_2							/files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF232RQF/, /files/ENCFF666YXZ/	1204597	ENCODE Processing Pipeline	9e3da3c2576cabae14628a9293f23b71		https://www.encodeproject.org/files/ENCFF652VDP/@@download/ENCFF652VDP.bed.gz				released	s3://encode-public/2022/06/14/5f8ba5b5-ca4e-47b6-92e8-f5329d0559bf/ENCFF652VDP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/5f8ba5b5-ca4e-47b6-92e8-f5329d0559bf/ENCFF652VDP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF269RAB	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1	1_1							/files/ENCFF600THN/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/	1483191	ENCODE Processing Pipeline	ad61035b37950070b7a3b278458f7e66		https://www.encodeproject.org/files/ENCFF269RAB/@@download/ENCFF269RAB.bed.gz				released	s3://encode-public/2022/06/14/3ab4c371-a986-4b66-a1a2-fe68146420f4/ENCFF269RAB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/3ab4c371-a986-4b66-a1a2-fe68146420f4/ENCFF269RAB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, matching md5 sums, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF532MMV	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF600THN/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF232RQF/, /files/ENCFF666YXZ/, /files/ENCFF704LGA/	1180783	ENCODE Processing Pipeline	ae24c4d0c433e28e32fcb75c15496a76		https://www.encodeproject.org/files/ENCFF532MMV/@@download/ENCFF532MMV.bed.gz				released	s3://encode-public/2022/06/14/2b4826f0-39f0-4ffd-91be-520cf780a424/ENCFF532MMV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/2b4826f0-39f0-4ffd-91be-520cf780a424/ENCFF532MMV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF546CSD	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	2	2_1							/files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF704LGA/	929719	ENCODE Processing Pipeline	1cd7426f1ce43783f34bd18b81dba46d		https://www.encodeproject.org/files/ENCFF546CSD/@@download/ENCFF546CSD.bed.gz				released	s3://encode-public/2022/06/14/9c6d3e71-d434-4b51-a743-a83f0f29a8b5/ENCFF546CSD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/9c6d3e71-d434-4b51-a743-a83f0f29a8b5/ENCFF546CSD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, matching md5 sums, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF153YGA	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF600THN/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF232RQF/, /files/ENCFF666YXZ/, /files/ENCFF704LGA/	1039969	ENCODE Processing Pipeline	45cc6f1277c7c3221dc43cfdf4c2f073		https://www.encodeproject.org/files/ENCFF153YGA/@@download/ENCFF153YGA.bed.gz				released	s3://encode-public/2022/06/14/1ab400fe-37bf-466f-8d08-64f5167c5e4b/ENCFF153YGA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/1ab400fe-37bf-466f-8d08-64f5167c5e4b/ENCFF153YGA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF706DHK	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF600THN/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF232RQF/, /files/ENCFF666YXZ/, /files/ENCFF704LGA/	1064507	ENCODE Processing Pipeline	4cfafe1a801b9ba52de7515866a5f9ed		https://www.encodeproject.org/files/ENCFF706DHK/@@download/ENCFF706DHK.bed.gz				released	s3://encode-public/2022/06/14/4d80ed5d-0c95-4982-9bbc-510636e2e525/ENCFF706DHK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/4d80ed5d-0c95-4982-9bbc-510636e2e525/ENCFF706DHK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
